# day#	susceptible	pre-infectious incubation	asymptomatic	mild/moderate	severe	critical	recuperation	immune	cumulative asymptomatic	cumulative mild/moderate	cumulative severe	cumulative critical	tn_group 0 new infections	tn_group 1 new infections	tn_group 2 new infections	tn_group 3 new infections	cumulative infections	dead	mortality for 0-19y	mortality for 20-59y	mortality for >=60y	FoI tn_group 0 -> tn_group 0	FoI tn_group 1 -> tn_group 0	FoI tn_group 2 -> tn_group 0	FoI tn_group 3 -> tn_group 0	FoI tn_group 0 -> tn_group 1	FoI tn_group 1 -> tn_group 1	FoI tn_group 2 -> tn_group 1	FoI tn_group 3 -> tn_group 1	FoI tn_group 0 -> tn_group 2	FoI tn_group 1 -> tn_group 2	FoI tn_group 2 -> tn_group 2	FoI tn_group 3 -> tn_group 2	FoI tn_group 0 -> tn_group 3	FoI tn_group 1 -> tn_group 3	FoI tn_group 2 -> tn_group 3	FoI tn_group 3 -> tn_group 3	non-covid presenting	intervention 0	intervention 1	intervention 2	intervention 3	intervention 4	intervention 5	intervention 6	intervention 7	intervention 8	intervention 9	intervention 10	intervention 11	intervention 12	intervention 13	intervention 14	intervention 15	intervention 16	intervention 17	screen (-)	screen (+)	test 0 (-)	test 0 (+)	test 1 (-)	test 1 (+)	test 2 (-)	test 2 (+)	test 3 (-)	test 3 (+)	test 4 (-)	test 4 (+)	test 5 (-)	test 5 (+)	test 6 (-)	test 6 (+)	test 7 (-)	test 7 (+)	screen costs	test costs	intervention costs	mortality costs	resource untilization 0	resource untilization 1	resource untilization 2	resource untilization 3	resource untilization 4	resource untilization 5	resource untilization 6	resource untilization 7	mortality on intervention 0	mortality on intervention 1	mortality on intervention 2	mortality on intervention 3	mortality on intervention 4	mortality on intervention 5	mortality on intervention 6	mortality on intervention 7	mortality on intervention 8	mortality on intervention 9	mortality on intervention 10	mortality on intervention 11	mortality on intervention 12	mortality on intervention 13	mortality on intervention 14	mortality on intervention 15	mortality on intervention 16	mortality on intervention 17
0.000000	698932.000000	181.000000	332.000000	534.000000	2.000000	0.000000	0.000000	300019.000000	300887.000000	233694.000000	4907.000000	3025.000000	29.000000	40.000000	6.000000	0.000000	301068.000000	0.000000	0.000000	0.000000	0.000000	15.038638	21.992035	4.030517	0.000000	22.259090	32.550999	5.965675	0.000000	3.700668	5.411741	0.991819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90480.000000	0.000000	0.000000	542474.000000	0.000000	0.000000	367046.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	698850.000000	196.000000	292.000000	573.000000	4.000000	0.000000	0.000000	300085.000000	300954.000000	233790.000000	4909.000000	3025.000000	40.000000	39.000000	3.000000	0.000000	301150.000000	0.000000	0.000000	0.000000	0.000000	14.601204	21.701412	4.321946	0.000000	21.611632	32.120839	6.397027	0.000000	3.593025	5.340225	1.063533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90479.000000	1.000000	0.000000	542474.000000	0.000000	0.000000	367045.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2.000000	698763.000000	224.000000	270.000000	583.000000	5.000000	0.000000	0.000000	300155.000000	301013.000000	233862.000000	4910.000000	3025.000000	30.000000	49.000000	8.000000	0.000000	301237.000000	0.000000	0.000000	0.000000	0.000000	14.373314	21.313869	4.197910	0.000000	21.274326	31.547227	6.213439	0.000000	3.536946	5.244860	1.033011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90479.000000	1.000000	0.000000	542472.000000	2.000000	0.000000	367045.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3.000000	698690.000000	223.000000	272.000000	589.000000	6.000000	1.000000	0.000000	300219.000000	301087.000000	233929.000000	4912.000000	3026.000000	27.000000	41.000000	5.000000	0.000000	301310.000000	0.000000	0.000000	0.000000	0.000000	14.611182	21.537463	4.110522	0.000000	21.626401	31.878175	6.084093	0.000000	3.595480	5.299881	1.011506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90478.000000	2.000000	0.000000	542472.000000	2.000000	0.000000	367045.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.000000	698616.000000	227.000000	265.000000	588.000000	10.000000	0.000000	1.000000	300293.000000	301157.000000	233996.000000	4916.000000	3026.000000	24.000000	39.000000	11.000000	0.000000	301384.000000	0.000000	0.000000	0.000000	0.000000	14.376356	21.517283	3.959818	0.000000	21.278829	31.848306	5.861033	0.000000	3.537695	5.294915	0.974421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90476.000000	4.000000	0.000000	542472.000000	1.000000	1.000000	367045.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.000000	698538.000000	234.000000	268.000000	595.000000	9.000000	1.000000	0.000000	300354.000000	301228.000000	234056.000000	4917.000000	3028.000000	34.000000	39.000000	5.000000	0.000000	301462.000000	1.000000	0.000000	0.000000	1.000000	15.088932	21.236235	3.990380	0.000000	22.333532	31.432319	5.906268	0.000000	3.713044	5.225756	0.981942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90476.000000	3.000000	0.000000	542469.000000	5.000000	0.000000	367044.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.000000	698461.000000	246.000000	264.000000	596.000000	9.000000	1.000000	0.000000	300422.000000	301293.000000	234117.000000	4917.000000	3028.000000	27.000000	45.000000	5.000000	0.000000	301539.000000	1.000000	0.000000	0.000000	0.000000	14.824798	21.373291	3.946797	0.000000	21.942580	31.635180	5.841760	0.000000	3.648047	5.259482	0.971217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90476.000000	3.000000	0.000000	542469.000000	4.000000	1.000000	367044.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.000000	698370.000000	269.000000	264.000000	594.000000	9.000000	3.000000	0.000000	300490.000000	301361.000000	234171.000000	4919.000000	3030.000000	28.000000	53.000000	10.000000	0.000000	301630.000000	1.000000	0.000000	0.000000	0.000000	15.142493	20.920956	3.999105	0.000000	22.412808	30.965667	5.919182	0.000000	3.726224	5.148173	0.984089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90476.000000	3.000000	0.000000	542469.000000	4.000000	1.000000	367044.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.000000	698301.000000	246.000000	300.000000	569.000000	9.000000	3.000000	0.000000	300571.000000	301453.000000	234217.000000	4921.000000	3030.000000	24.000000	44.000000	1.000000	0.000000	301699.000000	1.000000	0.000000	0.000000	0.000000	15.209074	21.529051	4.163053	0.000000	22.511357	31.865724	6.161847	0.000000	3.742608	5.297811	1.024433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90476.000000	1.000000	2.000000	542467.000000	6.000000	1.000000	367044.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9.000000	698221.000000	256.000000	289.000000	585.000000	9.000000	4.000000	0.000000	300635.000000	301523.000000	234288.000000	4922.000000	3031.000000	30.000000	42.000000	8.000000	0.000000	301779.000000	1.000000	0.000000	0.000000	0.000000	15.052062	22.138577	3.821107	0.000000	22.278959	32.767900	5.655722	0.000000	3.703971	5.447802	0.940288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	90477.000000	0.000000	2.000000	542467.000000	6.000000	1.000000	367043.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
